year,year_crop,province_name,commod,subcommod,attribute,values,unit,data_date
2563,2563,ประเทศไทย,ข้าว,ข้าวนาปรัง,เนื้อที่เก็บเกี่ยว,7220559,ไร่,2025-03-06
2563,2563,ประเทศไทย,ข้าว,ข้าวนาปรัง,เนื้อที่เพาะปลูก,7342062,ไร่,2025-03-06
2563,2563,ประเทศไทย,ข้าว,ข้าวนาปรัง,ผลผลิต,4553778,ตัน,2025-03-06
2563,2563,ประเทศไทย,ข้าว,ข้าวนาปรัง,ผลผลิตต่อเนื้อที่เก็บเกี่ยว,631,กก./ไร่,2025-03-06
2563,2563,ประเทศไทย,ข้าว,ข้าวนาปรัง,ผลผลิตต่อเนื้อที่เพาะปลูก,620,กก./ไร่,2025-03-06
2564,2564,ประเทศไทย,ข้าว,ข้าวนาปรัง,เนื้อที่เก็บเกี่ยว,8307141,ไร่,2025-03-06
2564,2564,ประเทศไทย,ข้าว,ข้าวนาปรัง,เนื้อที่เพาะปลูก,8342709,ไร่,2025-03-06
2564,2564,ประเทศไทย,ข้าว,ข้าวนาปรัง,ผลผลิต,5310446,ตัน,2025-03-06
2564,2564,ประเทศไทย,ข้าว,ข้าวนาปรัง,ผลผลิตต่อเนื้อที่เก็บเกี่ยว,639,กก./ไร่,2025-03-06
2564,2564,ประเทศไทย,ข้าว,ข้าวนาปรัง,ผลผลิตต่อเนื้อที่เพาะปลูก,637,กก./ไร่,2025-03-06
2565,2565,ประเทศไทย,ข้าว,ข้าวนาปรัง,เนื้อที่เก็บเกี่ยว,9517803,ไร่,2025-03-06
2565,2565,ประเทศไทย,ข้าว,ข้าวนาปรัง,เนื้อที่เพาะปลูก,9547390,ไร่,2025-03-06
2565,2565,ประเทศไทย,ข้าว,ข้าวนาปรัง,ผลผลิต,6171197,ตัน,2025-03-06
2565,2565,ประเทศไทย,ข้าว,ข้าวนาปรัง,ผลผลิตต่อเนื้อที่เก็บเกี่ยว,648,กก./ไร่,2025-03-06
2565,2565,ประเทศไทย,ข้าว,ข้าวนาปรัง,ผลผลิตต่อเนื้อที่เพาะปลูก,646,กก./ไร่,2025-03-06
2566,2566,ประเทศไทย,ข้าว,ข้าวนาปรัง,เนื้อที่เก็บเกี่ยว,10581029,ไร่,2025-03-06
2566,2566,ประเทศไทย,ข้าว,ข้าวนาปรัง,เนื้อที่เพาะปลูก,10606128,ไร่,2025-03-06
2566,2566,ประเทศไทย,ข้าว,ข้าวนาปรัง,ผลผลิต,6917771,ตัน,2025-03-06
2566,2566,ประเทศไทย,ข้าว,ข้าวนาปรัง,ผลผลิตต่อเนื้อที่เก็บเกี่ยว,654,กก./ไร่,2025-03-06
2566,2566,ประเทศไทย,ข้าว,ข้าวนาปรัง,ผลผลิตต่อเนื้อที่เพาะปลูก,652,กก./ไร่,2025-03-06
2567,2567,ประเทศไทย,ข้าว,ข้าวนาปรัง,เนื้อที่เก็บเกี่ยว,10023876,ไร่,2025-03-06
2567,2567,ประเทศไทย,ข้าว,ข้าวนาปรัง,เนื้อที่เพาะปลูก,10057534,ไร่,2025-03-06
2567,2567,ประเทศไทย,ข้าว,ข้าวนาปรัง,ผลผลิต,6544570,ตัน,2025-03-06
2567,2567,ประเทศไทย,ข้าว,ข้าวนาปรัง,ผลผลิตต่อเนื้อที่เก็บเกี่ยว,653,กก./ไร่,2025-03-06
2567,2567,ประเทศไทย,ข้าว,ข้าวนาปรัง,ผลผลิตต่อเนื้อที่เพาะปลูก,651,กก./ไร่,2025-03-06
