year,year_crop,province_name,commod,subcommod,attribute,value,unit,data_date
2563,2563,ประเทศไทย,ยางพารา,ยางพารา,เนื้อที่ยืนต้น,24753253,ไร่,2024-11-08
2563,2563,ประเทศไทย,ยางพารา,ยางพารา,เนื้อที่กรีดได้,21984446,ไร่,2024-11-08
2563,2563,ประเทศไทย,ยางพารา,ยางพารา,ผลผลิต,4859666,ตัน,2024-11-08
2563,2563,ประเทศไทย,ยางพารา,ยางพารา,ผลผลิตต่อเนื้อที่กรีดได้,221,กก./ไร่,2024-11-08
2564,2564,ประเทศไทย,ยางพารา,ยางพารา,เนื้อที่ยืนต้น,24466804,ไร่,2024-11-08
2564,2564,ประเทศไทย,ยางพารา,ยางพารา,เนื้อที่กรีดได้,21975567,ไร่,2024-11-08
2564,2564,ประเทศไทย,ยางพารา,ยางพารา,ผลผลิต,4892451,ตัน,2024-11-08
2564,2564,ประเทศไทย,ยางพารา,ยางพารา,ผลผลิตต่อเนื้อที่กรีดได้,223,กก./ไร่,2024-11-08
2565,2565,ประเทศไทย,ยางพารา,ยางพารา,เนื้อที่ยืนต้น,24229386,ไร่,2024-11-08
2565,2565,ประเทศไทย,ยางพารา,ยางพารา,เนื้อที่กรีดได้,22029095,ไร่,2024-11-08
2565,2565,ประเทศไทย,ยางพารา,ยางพารา,ผลผลิต,4785779,ตัน,2024-11-08
2565,2565,ประเทศไทย,ยางพารา,ยางพารา,ผลผลิตต่อเนื้อที่กรีดได้,217,กก./ไร่,2024-11-08
2565,2565,ประเทศไทย,ยางพารา,ยางพารา,เนื้อที่ยืนต้น,24229386,ไร่,2024-11-08
2565,2565,ประเทศไทย,ยางพารา,ยางพารา,เนื้อที่กรีดได้,22029095,ไร่,2024-11-08
2565,2565,ประเทศไทย,ยางพารา,ยางพารา,ผลผลิต,4785779,ตัน,2024-11-08
2565,2565,ประเทศไทย,ยางพารา,ยางพารา,ผลผลิตต่อเนื้อที่กรีดได้,217,กก./ไร่,2024-11-08
2566,2566,ประเทศไทย,ยางพารา,ยางพารา,เนื้อที่ยืนต้น,24043535,ไร่,2024-11-08
2566,2566,ประเทศไทย,ยางพารา,ยางพารา,เนื้อที่กรีดได้,22492541,ไร่,2024-11-08
2566,2566,ประเทศไทย,ยางพารา,ยางพารา,ผลผลิต,4810350,ตัน,2024-11-08
2566,2566,ประเทศไทย,ยางพารา,ยางพารา,ผลผลิตต่อเนื้อที่กรีดได้,214,กก./ไร่,2024-11-08
