year_th,table_id,commod,attribute,value,unit,note
2558,4.12,ลิ้นจี่,เนื้อที่ยืนต้น,134,พันไร่,
2558,4.12,ลิ้นจี่,เนื้อที่ให้ผล,127,พันไร่,
2558,4.12,ลิ้นจี่,ผลผลิต,51,พันตัน,
2558,4.12,ลิ้นจี่,ผลผลิตต่อไร่,403,กก./ไร่,
2558,4.12,ลิ้นจี่,ราคาที่เกษตรกรขายได้,15.77,บาท/กก.,
2558,4.12,ลิ้นจี่,มูลค่าของผลผลิต,808,ล้านบาท,
2559,4.12,ลิ้นจี่,เนื้อที่ยืนต้น,123,พันไร่,
2559,4.12,ลิ้นจี่,เนื้อที่ให้ผล,120,พันไร่,
2559,4.12,ลิ้นจี่,ผลผลิต,31,พันตัน,
2559,4.12,ลิ้นจี่,ผลผลิตต่อไร่,260,กก./ไร่,
2559,4.12,ลิ้นจี่,ราคาที่เกษตรกรขายได้,27.59,บาท/กก.,
2559,4.12,ลิ้นจี่,มูลค่าของผลผลิต,863,ล้านบาท,
2560,4.12,ลิ้นจี่,เนื้อที่ยืนต้น,122,พันไร่,
2560,4.12,ลิ้นจี่,เนื้อที่ให้ผล,119,พันไร่,
2560,4.12,ลิ้นจี่,ผลผลิต,47,พันตัน,
2560,4.12,ลิ้นจี่,ผลผลิตต่อไร่,391,กก./ไร่,
2560,4.12,ลิ้นจี่,ราคาที่เกษตรกรขายได้,20.22,บาท/กก.,
2560,4.12,ลิ้นจี่,มูลค่าของผลผลิต,941,ล้านบาท,
2561,4.12,ลิ้นจี่,เนื้อที่ยืนต้น,114,พันไร่,
2561,4.12,ลิ้นจี่,เนื้อที่ให้ผล,109,พันไร่,
2561,4.12,ลิ้นจี่,ผลผลิต,48,พันตัน,
2561,4.12,ลิ้นจี่,ผลผลิตต่อไร่,440,กก./ไร่,
2561,4.12,ลิ้นจี่,ราคาที่เกษตรกรขายได้,22.15,บาท/กก.,
2561,4.12,ลิ้นจี่,มูลค่าของผลผลิต,1064,ล้านบาท,
2562,4.12,ลิ้นจี่,เนื้อที่ยืนต้น,109,พันไร่,
2562,4.12,ลิ้นจี่,เนื้อที่ให้ผล,103,พันไร่,
2562,4.12,ลิ้นจี่,ผลผลิต,23,พันตัน,
2562,4.12,ลิ้นจี่,ผลผลิตต่อไร่,225,กก./ไร่,
2562,4.12,ลิ้นจี่,ราคาที่เกษตรกรขายได้,40.01,บาท/กก.,
2562,4.12,ลิ้นจี่,มูลค่าของผลผลิต,921,ล้านบาท,
2563,4.12,ลิ้นจี่,เนื้อที่ยืนต้น,106,พันไร่,
2563,4.12,ลิ้นจี่,เนื้อที่ให้ผล,100,พันไร่,
2563,4.12,ลิ้นจี่,ผลผลิต,34,พันตัน,
2563,4.12,ลิ้นจี่,ผลผลิตต่อไร่,340,กก./ไร่,
2563,4.12,ลิ้นจี่,ราคาที่เกษตรกรขายได้,22.78,บาท/กก.,
2563,4.12,ลิ้นจี่,มูลค่าของผลผลิต,774,ล้านบาท,
2564,4.12,ลิ้นจี่,เนื้อที่ยืนต้น,102,พันไร่,
2564,4.12,ลิ้นจี่,เนื้อที่ให้ผล,99,พันไร่,
2564,4.12,ลิ้นจี่,ผลผลิต,36,พันตัน,
2564,4.12,ลิ้นจี่,ผลผลิตต่อไร่,368,กก./ไร่,
2564,4.12,ลิ้นจี่,ราคาที่เกษตรกรขายได้,23.55,บาท/กก.,
2564,4.12,ลิ้นจี่,มูลค่าของผลผลิต,853,ล้านบาท,
2565,4.12,ลิ้นจี่,เนื้อที่ยืนต้น,96,พันไร่,
2565,4.12,ลิ้นจี่,เนื้อที่ให้ผล,94,พันไร่,
2565,4.12,ลิ้นจี่,ผลผลิต,44,พันตัน,
2565,4.12,ลิ้นจี่,ผลผลิตต่อไร่,465,กก./ไร่,
2565,4.12,ลิ้นจี่,ราคาที่เกษตรกรขายได้,17.41,บาท/กก.,
2565,4.12,ลิ้นจี่,มูลค่าของผลผลิต,763,ล้านบาท,
2566,4.12,ลิ้นจี่,เนื้อที่ยืนต้น,90,พันไร่,
2566,4.12,ลิ้นจี่,เนื้อที่ให้ผล,88,พันไร่,
2566,4.12,ลิ้นจี่,ผลผลิต,41,พันตัน,
2566,4.12,ลิ้นจี่,ผลผลิตต่อไร่,465,กก./ไร่,
2566,4.12,ลิ้นจี่,ราคาที่เกษตรกรขายได้,27.84,บาท/กก.,
2566,4.12,ลิ้นจี่,มูลค่าของผลผลิต,1137,ล้านบาท,
2567,4.12,ลิ้นจี่,เนื้อที่ยืนต้น,84,พันไร่,p
2567,4.12,ลิ้นจี่,เนื้อที่ให้ผล,83,พันไร่,p
2567,4.12,ลิ้นจี่,ผลผลิต,14,พันตัน,p
2567,4.12,ลิ้นจี่,ผลผลิตต่อไร่,168,กก./ไร่,p
2567,4.12,ลิ้นจี่,ราคาที่เกษตรกรขายได้,63.85,บาท/กก.,
2567,4.12,ลิ้นจี่,มูลค่าของผลผลิต,915,ล้านบาท,
2558,4.14,ลองกอง,เนื้อที่ยืนต้น,355,พันไร่,
2558,4.14,ลองกอง,เนื้อที่ให้ผล,328,พันไร่,
2558,4.14,ลองกอง,ผลผลิต,124,พันตัน,
2558,4.14,ลองกอง,ผลผลิตต่อไร่,378,กก./ไร่,
2558,4.14,ลองกอง,ราคาที่เกษตรกรขายได้,33.1,บาท/กก.,
2558,4.14,ลองกอง,มูลค่าของผลผลิต,4095,ล้านบาท,
2559,4.14,ลองกอง,เนื้อที่ยืนต้น,323,พันไร่,
2559,4.14,ลองกอง,เนื้อที่ให้ผล,301,พันไร่,
2559,4.14,ลองกอง,ผลผลิต,111,พันตัน,
2559,4.14,ลองกอง,ผลผลิตต่อไร่,369,กก./ไร่,
2559,4.14,ลองกอง,ราคาที่เกษตรกรขายได้,42.91,บาท/กก.,
2559,4.14,ลองกอง,มูลค่าของผลผลิต,4763,ล้านบาท,
2560,4.14,ลองกอง,เนื้อที่ยืนต้น,293,พันไร่,
2560,4.14,ลองกอง,เนื้อที่ให้ผล,274,พันไร่,
2560,4.14,ลองกอง,ผลผลิต,51,พันตัน,
2560,4.14,ลองกอง,ผลผลิตต่อไร่,184,กก./ไร่,
2560,4.14,ลองกอง,ราคาที่เกษตรกรขายได้,39.75,บาท/กก.,
2560,4.14,ลองกอง,มูลค่าของผลผลิต,2009,ล้านบาท,
2561,4.14,ลองกอง,เนื้อที่ยืนต้น,269,พันไร่,
2561,4.14,ลองกอง,เนื้อที่ให้ผล,254,พันไร่,
2561,4.14,ลองกอง,ผลผลิต,75,พันตัน,
2561,4.14,ลองกอง,ผลผลิตต่อไร่,294,กก./ไร่,
2561,4.14,ลองกอง,ราคาที่เกษตรกรขายได้,36.87,บาท/กก.,
2561,4.14,ลองกอง,มูลค่าของผลผลิต,2752,ล้านบาท,
2562,4.14,ลองกอง,เนื้อที่ยืนต้น,246,พันไร่,
2562,4.14,ลองกอง,เนื้อที่ให้ผล,236,พันไร่,
2562,4.14,ลองกอง,ผลผลิต,119,พันตัน,
2562,4.14,ลองกอง,ผลผลิตต่อไร่,502,กก./ไร่,
2562,4.14,ลองกอง,ราคาที่เกษตรกรขายได้,35.34,บาท/กก.,
2562,4.14,ลองกอง,มูลค่าของผลผลิต,4192,ล้านบาท,
2563,4.14,ลองกอง,เนื้อที่ยืนต้น,229,พันไร่,
2563,4.14,ลองกอง,เนื้อที่ให้ผล,223,พันไร่,
2563,4.14,ลองกอง,ผลผลิต,74,พันตัน,
2563,4.14,ลองกอง,ผลผลิตต่อไร่,334,กก./ไร่,
2563,4.14,ลองกอง,ราคาที่เกษตรกรขายได้,38.69,บาท/กก.,
2563,4.14,ลองกอง,มูลค่าของผลผลิต,2877,ล้านบาท,
2564,4.14,ลองกอง,เนื้อที่ยืนต้น,213,พันไร่,
2564,4.14,ลองกอง,เนื้อที่ให้ผล,207,พันไร่,
2564,4.14,ลองกอง,ผลผลิต,76,พันตัน,
2564,4.14,ลองกอง,ผลผลิตต่อไร่,368,กก./ไร่,
2564,4.14,ลองกอง,ราคาที่เกษตรกรขายได้,32.09,บาท/กก.,
2564,4.14,ลองกอง,มูลค่าของผลผลิต,2449,ล้านบาท,
2565,4.14,ลองกอง,เนื้อที่ยืนต้น,198,พันไร่,
2565,4.14,ลองกอง,เนื้อที่ให้ผล,193,พันไร่,
2565,4.14,ลองกอง,ผลผลิต,42,พันตัน,
2565,4.14,ลองกอง,ผลผลิตต่อไร่,219,กก./ไร่,
2565,4.14,ลองกอง,ราคาที่เกษตรกรขายได้,46.83,บาท/กก.,
2565,4.14,ลองกอง,มูลค่าของผลผลิต,1979,ล้านบาท,
2566,4.14,ลองกอง,เนื้อที่ยืนต้น,168,พันไร่,
2566,4.14,ลองกอง,เนื้อที่ให้ผล,162,พันไร่,
2566,4.14,ลองกอง,ผลผลิต,64,พันตัน,
2566,4.14,ลองกอง,ผลผลิตต่อไร่,393,กก./ไร่,
2566,4.14,ลองกอง,ราคาที่เกษตรกรขายได้,37.33,บาท/กก.,
2566,4.14,ลองกอง,มูลค่าของผลผลิต,2376,ล้านบาท,
2567,4.14,ลองกอง,เนื้อที่ยืนต้น,158,พันไร่,p
2567,4.14,ลองกอง,เนื้อที่ให้ผล,152,พันไร่,p
2567,4.14,ลองกอง,ผลผลิต,47,พันตัน,p
2567,4.14,ลองกอง,ผลผลิตต่อไร่,310,กก./ไร่,p
2567,4.14,ลองกอง,ราคาที่เกษตรกรขายได้,29.85,บาท/กก.,
2567,4.14,ลองกอง,มูลค่าของผลผลิต,1411,ล้านบาท,
2558,4.2,สับปะรดปัตตาเวีย,เนื้อที่เพาะปลูก,455,พันไร่,
2558,4.2,สับปะรดปัตตาเวีย,เนื้อที่เก็บเกี่ยว,447,พันไร่,
2558,4.2,สับปะรดปัตตาเวีย,ผลผลิต,1825,พันตัน,
2558,4.2,สับปะรดปัตตาเวีย,ผลผลิตต่อไร่,4085,กก./ไร่,
2558,4.2,สับปะรดปัตตาเวีย,ราคาที่เกษตรกรขายได้,10.29,บาท/กก.,
2558,4.2,สับปะรดปัตตาเวีย,มูลค่าของผลผลิต,18781,ล้านบาท,
2559,4.2,สับปะรดปัตตาเวีย,เนื้อที่เพาะปลูก,504,พันไร่,
2559,4.2,สับปะรดปัตตาเวีย,เนื้อที่เก็บเกี่ยว,493,พันไร่,
2559,4.2,สับปะรดปัตตาเวีย,ผลผลิต,2014,พันตัน,
2559,4.2,สับปะรดปัตตาเวีย,ผลผลิตต่อไร่,4082,กก./ไร่,
2559,4.2,สับปะรดปัตตาเวีย,ราคาที่เกษตรกรขายได้,10.18,บาท/กก.,
2559,4.2,สับปะรดปัตตาเวีย,มูลค่าของผลผลิต,20499,ล้านบาท,
2560,4.2,สับปะรดปัตตาเวีย,เนื้อที่เพาะปลูก,566,พันไร่,
2560,4.2,สับปะรดปัตตาเวีย,เนื้อที่เก็บเกี่ยว,558,พันไร่,
2560,4.2,สับปะรดปัตตาเวีย,ผลผลิต,2328,พันตัน,
2560,4.2,สับปะรดปัตตาเวีย,ผลผลิตต่อไร่,4173,กก./ไร่,
2560,4.2,สับปะรดปัตตาเวีย,ราคาที่เกษตรกรขายได้,4.95,บาท/กก.,
2560,4.2,สับปะรดปัตตาเวีย,มูลค่าของผลผลิต,11525,ล้านบาท,
2561,4.2,สับปะรดปัตตาเวีย,เนื้อที่เพาะปลูก,576,พันไร่,
2561,4.2,สับปะรดปัตตาเวีย,เนื้อที่เก็บเกี่ยว,568,พันไร่,
2561,4.2,สับปะรดปัตตาเวีย,ผลผลิต,2351,พันตัน,
2561,4.2,สับปะรดปัตตาเวีย,ผลผลิตต่อไร่,4136,กก./ไร่,
2561,4.2,สับปะรดปัตตาเวีย,ราคาที่เกษตรกรขายได้,2.97,บาท/กก.,
2561,4.2,สับปะรดปัตตาเวีย,มูลค่าของผลผลิต,6982,ล้านบาท,
2562,4.2,สับปะรดปัตตาเวีย,เนื้อที่เพาะปลูก,491,พันไร่,
2562,4.2,สับปะรดปัตตาเวีย,เนื้อที่เก็บเกี่ยว,485,พันไร่,
2562,4.2,สับปะรดปัตตาเวีย,ผลผลิต,1825,พันตัน,
2562,4.2,สับปะรดปัตตาเวีย,ผลผลิตต่อไร่,3760,กก./ไร่,
2562,4.2,สับปะรดปัตตาเวีย,ราคาที่เกษตรกรขายได้,5.91,บาท/กก.,
2562,4.2,สับปะรดปัตตาเวีย,มูลค่าของผลผลิต,10787,ล้านบาท,
2563,4.2,สับปะรดปัตตาเวีย,เนื้อที่เพาะปลูก,454,พันไร่,
2563,4.2,สับปะรดปัตตาเวีย,เนื้อที่เก็บเกี่ยว,450,พันไร่,
2563,4.2,สับปะรดปัตตาเวีย,ผลผลิต,1681,พันตัน,
2563,4.2,สับปะรดปัตตาเวีย,ผลผลิตต่อไร่,3737,กก./ไร่,
2563,4.2,สับปะรดปัตตาเวีย,ราคาที่เกษตรกรขายได้,10.68,บาท/กก.,
2563,4.2,สับปะรดปัตตาเวีย,มูลค่าของผลผลิต,17950,ล้านบาท,
2564,4.2,สับปะรดปัตตาเวีย,เนื้อที่เพาะปลูก,465,พันไร่,
2564,4.2,สับปะรดปัตตาเวีย,เนื้อที่เก็บเกี่ยว,459,พันไร่,
2564,4.2,สับปะรดปัตตาเวีย,ผลผลิต,1751,พันตัน,
2564,4.2,สับปะรดปัตตาเวีย,ผลผลิตต่อไร่,3811,กก./ไร่,
2564,4.2,สับปะรดปัตตาเวีย,ราคาที่เกษตรกรขายได้,6.16,บาท/กก.,
2564,4.2,สับปะรดปัตตาเวีย,มูลค่าของผลผลิต,10784,ล้านบาท,
2565,4.2,สับปะรดปัตตาเวีย,เนื้อที่เพาะปลูก,452,พันไร่,
2565,4.2,สับปะรดปัตตาเวีย,เนื้อที่เก็บเกี่ยว,447,พันไร่,
2565,4.2,สับปะรดปัตตาเวีย,ผลผลิต,1714,พันตัน,
2565,4.2,สับปะรดปัตตาเวีย,ผลผลิตต่อไร่,3835,กก./ไร่,
2565,4.2,สับปะรดปัตตาเวีย,ราคาที่เกษตรกรขายได้,6.55,บาท/กก.,
2565,4.2,สับปะรดปัตตาเวีย,มูลค่าของผลผลิต,11228,ล้านบาท,
2566,4.2,สับปะรดปัตตาเวีย,เนื้อที่เพาะปลูก,349,พันไร่,
2566,4.2,สับปะรดปัตตาเวีย,เนื้อที่เก็บเกี่ยว,338,พันไร่,
2566,4.2,สับปะรดปัตตาเวีย,ผลผลิต,1249,พันตัน,
2566,4.2,สับปะรดปัตตาเวีย,ผลผลิตต่อไร่,3691,กก./ไร่,
2566,4.2,สับปะรดปัตตาเวีย,ราคาที่เกษตรกรขายได้,8.5,บาท/กก.,
2566,4.2,สับปะรดปัตตาเวีย,มูลค่าของผลผลิต,10620,ล้านบาท,
2567,4.2,สับปะรดปัตตาเวีย,เนื้อที่เพาะปลูก,312,พันไร่,p
2567,4.2,สับปะรดปัตตาเวีย,เนื้อที่เก็บเกี่ยว,299,พันไร่,p
2567,4.2,สับปะรดปัตตาเวีย,ผลผลิต,1092,พันตัน,p
2567,4.2,สับปะรดปัตตาเวีย,ผลผลิตต่อไร่,3647,กก./ไร่,p
2567,4.2,สับปะรดปัตตาเวีย,ราคาที่เกษตรกรขายได้,11.88,บาท/กก.,
2567,4.2,สับปะรดปัตตาเวีย,มูลค่าของผลผลิต,12973,ล้านบาท,
2558,4.4,ลำไย,เนื้อที่ยืนต้น,1524,พันไร่,
2558,4.4,ลำไย,เนื้อที่ให้ผล,1363,พันไร่,
2558,4.4,ลำไย,ผลผลิต,1032,พันตัน,
2558,4.4,ลำไย,ผลผลิตต่อไร่,758,กก./ไร่,
2558,4.4,ลำไย,ราคาที่เกษตรกรขายได้,28.57,บาท/กก.,
2558,4.4,ลำไย,มูลค่าของผลผลิต,29491,ล้านบาท,
2559,4.4,ลำไย,เนื้อที่ยืนต้น,1572,พันไร่,
2559,4.4,ลำไย,เนื้อที่ให้ผล,1409,พันไร่,
2559,4.4,ลำไย,ผลผลิต,878,พันตัน,
2559,4.4,ลำไย,ผลผลิตต่อไร่,623,กก./ไร่,
2559,4.4,ลำไย,ราคาที่เกษตรกรขายได้,33.24,บาท/กก.,
2559,4.4,ลำไย,มูลค่าของผลผลิต,29199,ล้านบาท,
2560,4.4,ลำไย,เนื้อที่ยืนต้น,1578,พันไร่,
2560,4.4,ลำไย,เนื้อที่ให้ผล,1452,พันไร่,
2560,4.4,ลำไย,ผลผลิต,1201,พันตัน,
2560,4.4,ลำไย,ผลผลิตต่อไร่,827,กก./ไร่,
2560,4.4,ลำไย,ราคาที่เกษตรกรขายได้,22.85,บาท/กก.,
2560,4.4,ลำไย,มูลค่าของผลผลิต,27438,ล้านบาท,
2561,4.4,ลำไย,เนื้อที่ยืนต้น,1616,พันไร่,
2561,4.4,ลำไย,เนื้อที่ให้ผล,1512,พันไร่,
