year_th,table_id,commod,attribute,value,unit,note
2561,4.4,ลำไย,ผลผลิต,1247,พันตัน,
2561,4.4,ลำไย,ผลผลิตต่อไร่,824,กก./ไร่,
2561,4.4,ลำไย,ราคาที่เกษตรกรขายได้,26.72,บาท/กก.,
2561,4.4,ลำไย,มูลค่าของผลผลิต,33307,ล้านบาท,
2562,4.4,ลำไย,เนื้อที่ยืนต้น,1686,พันไร่,
2562,4.4,ลำไย,เนื้อที่ให้ผล,1537,พันไร่,
2562,4.4,ลำไย,ผลผลิต,1176,พันตัน,
2562,4.4,ลำไย,ผลผลิตต่อไร่,765,กก./ไร่,
2562,4.4,ลำไย,ราคาที่เกษตรกรขายได้,26.31,บาท/กก.,
2562,4.4,ลำไย,มูลค่าของผลผลิต,30951,ล้านบาท,
2563,4.4,ลำไย,เนื้อที่ยืนต้น,1737,พันไร่,
2563,4.4,ลำไย,เนื้อที่ให้ผล,1584,พันไร่,
2563,4.4,ลำไย,ผลผลิต,1183,พันตัน,
2563,4.4,ลำไย,ผลผลิตต่อไร่,747,กก./ไร่,
2563,4.4,ลำไย,ราคาที่เกษตรกรขายได้,22.28,บาท/กก.,
2563,4.4,ลำไย,มูลค่าของผลผลิต,26349,ล้านบาท,
2564,4.4,ลำไย,เนื้อที่ยืนต้น,1749,พันไร่,
2564,4.4,ลำไย,เนื้อที่ให้ผล,1650,พันไร่,
2564,4.4,ลำไย,ผลผลิต,1567,พันตัน,
2564,4.4,ลำไย,ผลผลิตต่อไร่,950,กก./ไร่,
2564,4.4,ลำไย,ราคาที่เกษตรกรขายได้,21.65,บาท/กก.,
2564,4.4,ลำไย,มูลค่าของผลผลิต,33927,ล้านบาท,
2565,4.4,ลำไย,เนื้อที่ยืนต้น,1739,พันไร่,
2565,4.4,ลำไย,เนื้อที่ให้ผล,1693,พันไร่,
2565,4.4,ลำไย,ผลผลิต,1555,พันตัน,
2565,4.4,ลำไย,ผลผลิตต่อไร่,919,กก./ไร่,
2565,4.4,ลำไย,ราคาที่เกษตรกรขายได้,20,บาท/กก.,
2565,4.4,ลำไย,มูลค่าของผลผลิต,31107,ล้านบาท,
2566,4.4,ลำไย,เนื้อที่ยืนต้น,1696,พันไร่,
2566,4.4,ลำไย,เนื้อที่ให้ผล,1666,พันไร่,
2566,4.4,ลำไย,ผลผลิต,1415,พันตัน,
2566,4.4,ลำไย,ผลผลิตต่อไร่,849,กก./ไร่,
2566,4.4,ลำไย,ราคาที่เกษตรกรขายได้,30.83,บาท/กก.,
2566,4.4,ลำไย,มูลค่าของผลผลิต,43624,ล้านบาท,
2567,4.4,ลำไย,เนื้อที่ยืนต้น,1663,พันไร่,p
2567,4.4,ลำไย,เนื้อที่ให้ผล,1645,พันไร่,p
2567,4.4,ลำไย,ผลผลิต,1420,พันตัน,p
2567,4.4,ลำไย,ผลผลิตต่อไร่,864,กก./ไร่,p
2567,4.4,ลำไย,ราคาที่เกษตรกรขายได้,27.94,บาท/กก.,
2567,4.4,ลำไย,มูลค่าของผลผลิต,39675,ล้านบาท,
2558,4.6,เงาะ,เนื้อที่ยืนต้น,277,พันไร่,
2558,4.6,เงาะ,เนื้อที่ให้ผล,261,พันไร่,
2558,4.6,เงาะ,ผลผลิต,285,พันตัน,
2558,4.6,เงาะ,ผลผลิตต่อไร่,1092,กก./ไร่,
2558,4.6,เงาะ,ราคาที่เกษตรกรขายได้,22.07,บาท/กก.,
2558,4.6,เงาะ,มูลค่าของผลผลิต,6281,ล้านบาท,
2559,4.6,เงาะ,เนื้อที่ยืนต้น,265,พันไร่,
2559,4.6,เงาะ,เนื้อที่ให้ผล,249,พันไร่,
2559,4.6,เงาะ,ผลผลิต,191,พันตัน,
2559,4.6,เงาะ,ผลผลิตต่อไร่,766,กก./ไร่,
2559,4.6,เงาะ,ราคาที่เกษตรกรขายได้,34.2,บาท/กก.,
2559,4.6,เงาะ,มูลค่าของผลผลิต,6517,ล้านบาท,
2560,4.6,เงาะ,เนื้อที่ยืนต้น,256,พันไร่,
2560,4.6,เงาะ,เนื้อที่ให้ผล,243,พันไร่,
2560,4.6,เงาะ,ผลผลิต,248,พันตัน,
2560,4.6,เงาะ,ผลผลิตต่อไร่,1021,กก./ไร่,
2560,4.6,เงาะ,ราคาที่เกษตรกรขายได้,25.39,บาท/กก.,
2560,4.6,เงาะ,มูลค่าของผลผลิต,6293,ล้านบาท,
2561,4.6,เงาะ,เนื้อที่ยืนต้น,239,พันไร่,
2561,4.6,เงาะ,เนื้อที่ให้ผล,224,พันไร่,
2561,4.6,เงาะ,ผลผลิต,260,พันตัน,
2561,4.6,เงาะ,ผลผลิตต่อไร่,1162,กก./ไร่,
2561,4.6,เงาะ,ราคาที่เกษตรกรขายได้,23.14,บาท/กก.,
2561,4.6,เงาะ,มูลค่าของผลผลิต,6011,ล้านบาท,
2562,4.6,เงาะ,เนื้อที่ยืนต้น,233,พันไร่,
2562,4.6,เงาะ,เนื้อที่ให้ผล,214,พันไร่,
2562,4.6,เงาะ,ผลผลิต,280,พันตัน,
2562,4.6,เงาะ,ผลผลิตต่อไร่,1311,กก./ไร่,
2562,4.6,เงาะ,ราคาที่เกษตรกรขายได้,25.82,บาท/กก.,
2562,4.6,เงาะ,มูลค่าของผลผลิต,7229,ล้านบาท,
2563,4.6,เงาะ,เนื้อที่ยืนต้น,231,พันไร่,
2563,4.6,เงาะ,เนื้อที่ให้ผล,211,พันไร่,
2563,4.6,เงาะ,ผลผลิต,270,พันตัน,
2563,4.6,เงาะ,ผลผลิตต่อไร่,1278,กก./ไร่,
2563,4.6,เงาะ,ราคาที่เกษตรกรขายได้,23.48,บาท/กก.,
2563,4.6,เงาะ,มูลค่าของผลผลิต,6340,ล้านบาท,
2564,4.6,เงาะ,เนื้อที่ยืนต้น,226,พันไร่,
2564,4.6,เงาะ,เนื้อที่ให้ผล,208,พันไร่,
2564,4.6,เงาะ,ผลผลิต,284,พันตัน,
2564,4.6,เงาะ,ผลผลิตต่อไร่,1361,กก./ไร่,
2564,4.6,เงาะ,ราคาที่เกษตรกรขายได้,19.46,บาท/กก.,
2564,4.6,เงาะ,มูลค่าของผลผลิต,5519,ล้านบาท,
2565,4.6,เงาะ,เนื้อที่ยืนต้น,221,พันไร่,
2565,4.6,เงาะ,เนื้อที่ให้ผล,207,พันไร่,
2565,4.6,เงาะ,ผลผลิต,265,พันตัน,
2565,4.6,เงาะ,ผลผลิตต่อไร่,1283,กก./ไร่,
2565,4.6,เงาะ,ราคาที่เกษตรกรขายได้,23.79,บาท/กก.,
2565,4.6,เงาะ,มูลค่าของผลผลิต,6307,ล้านบาท,
2566,4.6,เงาะ,เนื้อที่ยืนต้น,194,พันไร่,
2566,4.6,เงาะ,เนื้อที่ให้ผล,183,พันไร่,
2566,4.6,เงาะ,ผลผลิต,215,พันตัน,
2566,4.6,เงาะ,ผลผลิตต่อไร่,1179,กก./ไร่,
2566,4.6,เงาะ,ราคาที่เกษตรกรขายได้,32.48,บาท/กก.,
2566,4.6,เงาะ,มูลค่าของผลผลิต,6996,ล้านบาท,
2567,4.6,เงาะ,เนื้อที่ยืนต้น,187,พันไร่,p
2567,4.6,เงาะ,เนื้อที่ให้ผล,179,พันไร่,p
2567,4.6,เงาะ,ผลผลิต,202,พันตัน,p
2567,4.6,เงาะ,ผลผลิตต่อไร่,1128,กก./ไร่,p
2567,4.6,เงาะ,ราคาที่เกษตรกรขายได้,37.97,บาท/กก.,
2567,4.6,เงาะ,มูลค่าของผลผลิต,7670,ล้านบาท,
2558,4.8,ทุเรียน,เนื้อที่ยืนต้น,805,พันไร่,
2558,4.8,ทุเรียน,เนื้อที่ให้ผล,639,พันไร่,
2558,4.8,ทุเรียน,ผลผลิต,637,พันตัน,
2558,4.8,ทุเรียน,ผลผลิตต่อไร่,997,กก./ไร่,
2558,4.8,ทุเรียน,ราคาที่เกษตรกรขายได้,46.96,บาท/กก.,
2558,4.8,ทุเรียน,มูลค่าของผลผลิต,29936,ล้านบาท,
2559,4.8,ทุเรียน,เนื้อที่ยืนต้น,883,พันไร่,
2559,4.8,ทุเรียน,เนื้อที่ให้ผล,649,พันไร่,
2559,4.8,ทุเรียน,ผลผลิต,566,พันตัน,
2559,4.8,ทุเรียน,ผลผลิตต่อไร่,871,กก./ไร่,
2559,4.8,ทุเรียน,ราคาที่เกษตรกรขายได้,62.96,บาท/กก.,
2559,4.8,ทุเรียน,มูลค่าของผลผลิต,35604,ล้านบาท,
2560,4.8,ทุเรียน,เนื้อที่ยืนต้น,936,พันไร่,
2560,4.8,ทุเรียน,เนื้อที่ให้ผล,664,พันไร่,
2560,4.8,ทุเรียน,ผลผลิต,689,พันตัน,
2560,4.8,ทุเรียน,ผลผลิตต่อไร่,1037,กก./ไร่,
2560,4.8,ทุเรียน,ราคาที่เกษตรกรขายได้,71.81,บาท/กก.,
2560,4.8,ทุเรียน,มูลค่าของผลผลิต,49502,ล้านบาท,
2561,4.8,ทุเรียน,เนื้อที่ยืนต้น,1014,พันไร่,
2561,4.8,ทุเรียน,เนื้อที่ให้ผล,699,พันไร่,
2561,4.8,ทุเรียน,ผลผลิต,786,พันตัน,
2561,4.8,ทุเรียน,ผลผลิตต่อไร่,1124,กก./ไร่,
2561,4.8,ทุเรียน,ราคาที่เกษตรกรขายได้,78.16,บาท/กก.,
2561,4.8,ทุเรียน,มูลค่าของผลผลิต,61420,ล้านบาท,
2562,4.8,ทุเรียน,เนื้อที่ยืนต้น,1083,พันไร่,
2562,4.8,ทุเรียน,เนื้อที่ให้ผล,754,พันไร่,
2562,4.8,ทุเรียน,ผลผลิต,1058,พันตัน,
2562,4.8,ทุเรียน,ผลผลิตต่อไร่,1405,กก./ไร่,
2562,4.8,ทุเรียน,ราคาที่เกษตรกรขายได้,99.86,บาท/กก.,
2562,4.8,ทุเรียน,มูลค่าของผลผลิต,105700,ล้านบาท,
2563,4.8,ทุเรียน,เนื้อที่ยืนต้น,1162,พันไร่,
2563,4.8,ทุเรียน,เนื้อที่ให้ผล,829,พันไร่,
2563,4.8,ทุเรียน,ผลผลิต,1168,พันตัน,
2563,4.8,ทุเรียน,ผลผลิตต่อไร่,1410,กก./ไร่,
2563,4.8,ทุเรียน,ราคาที่เกษตรกรขายได้,102.15,บาท/กก.,
2563,4.8,ทุเรียน,มูลค่าของผลผลิต,119278,ล้านบาท,
2564,4.8,ทุเรียน,เนื้อที่ยืนต้น,1286,พันไร่,
2564,4.8,ทุเรียน,เนื้อที่ให้ผล,889,พันไร่,
2564,4.8,ทุเรียน,ผลผลิต,1256,พันตัน,
2564,4.8,ทุเรียน,ผลผลิตต่อไร่,1413,กก./ไร่,
2564,4.8,ทุเรียน,ราคาที่เกษตรกรขายได้,113.98,บาท/กก.,
2564,4.8,ทุเรียน,มูลค่าของผลผลิต,143167,ล้านบาท,
2565,4.8,ทุเรียน,เนื้อที่ยืนต้น,1435,พันไร่,
2565,4.8,ทุเรียน,เนื้อที่ให้ผล,983,พันไร่,
2565,4.8,ทุเรียน,ผลผลิต,1338,พันตัน,
2565,4.8,ทุเรียน,ผลผลิตต่อไร่,1362,กก./ไร่,
2565,4.8,ทุเรียน,ราคาที่เกษตรกรขายได้,103.35,บาท/กก.,
2565,4.8,ทุเรียน,มูลค่าของผลผลิต,138309,ล้านบาท,
2566,4.8,ทุเรียน,เนื้อที่ยืนต้น,1581,พันไร่,p
2566,4.8,ทุเรียน,เนื้อที่ให้ผล,1060,พันไร่,p
2566,4.8,ทุเรียน,ผลผลิต,1482,พันตัน,p
2566,4.8,ทุเรียน,ผลผลิตต่อไร่,1398,กก./ไร่,p
2566,4.8,ทุเรียน,ราคาที่เกษตรกรขายได้,98.07,บาท/กก.,
2566,4.8,ทุเรียน,มูลค่าของผลผลิต,145320,ล้านบาท,
2567,4.8,ทุเรียน,เนื้อที่ยืนต้น,1745,พันไร่,p
2567,4.8,ทุเรียน,เนื้อที่ให้ผล,1138,พันไร่,p
2567,4.8,ทุเรียน,ผลผลิต,1287,พันตัน,p
2567,4.8,ทุเรียน,ผลผลิตต่อไร่,1131,กก./ไร่,p
2567,4.8,ทุเรียน,ราคาที่เกษตรกรขายได้,122.07,บาท/กก.,
2567,4.8,ทุเรียน,มูลค่าของผลผลิต,157110,ล้านบาท,
2558,4.10,มังคุด,เนื้อที่ยืนต้น,479,พันไร่,
2558,4.10,มังคุด,เนื้อที่ให้ผล,423,พันไร่,
2558,4.10,มังคุด,ผลผลิต,222,พันตัน,
2558,4.10,มังคุด,ผลผลิตต่อไร่,526,กก./ไร่,
2558,4.10,มังคุด,ราคาที่เกษตรกรขายได้,34.87,บาท/กก.,
2558,4.10,มังคุด,มูลค่าของผลผลิต,7752,ล้านบาท,
2559,4.10,มังคุด,เนื้อที่ยืนต้น,465,พันไร่,
2559,4.10,มังคุด,เนื้อที่ให้ผล,417,พันไร่,
2559,4.10,มังคุด,ผลผลิต,187,พันตัน,
2559,4.10,มังคุด,ผลผลิตต่อไร่,447,กก./ไร่,
2559,4.10,มังคุด,ราคาที่เกษตรกรขายได้,35.56,บาท/กก.,
2559,4.10,มังคุด,มูลค่าของผลผลิต,6636,ล้านบาท,
2560,4.10,มังคุด,เนื้อที่ยืนต้น,462,พันไร่,
2560,4.10,มังคุด,เนื้อที่ให้ผล,417,พันไร่,
2560,4.10,มังคุด,ผลผลิต,228,พันตัน,
2560,4.10,มังคุด,ผลผลิตต่อไร่,547,กก./ไร่,
2560,4.10,มังคุด,ราคาที่เกษตรกรขายได้,40.1,บาท/กก.,
2560,4.10,มังคุด,มูลค่าของผลผลิต,9147,ล้านบาท,
2561,4.10,มังคุด,เนื้อที่ยืนต้น,456,พันไร่,
2561,4.10,มังคุด,เนื้อที่ให้ผล,422,พันไร่,
2561,4.10,มังคุด,ผลผลิต,186,พันตัน,
2561,4.10,มังคุด,ผลผลิตต่อไร่,441,กก./ไร่,
2561,4.10,มังคุด,ราคาที่เกษตรกรขายได้,43.57,บาท/กก.,
2561,4.10,มังคุด,มูลค่าของผลผลิต,8109,ล้านบาท,
2562,4.10,มังคุด,เนื้อที่ยืนต้น,450,พันไร่,
2562,4.10,มังคุด,เนื้อที่ให้ผล,427,พันไร่,
2562,4.10,มังคุด,ผลผลิต,353,พันตัน,
2562,4.10,มังคุด,ผลผลิตต่อไร่,827,กก./ไร่,
2562,4.10,มังคุด,ราคาที่เกษตรกรขายได้,29.02,บาท/กก.,
2562,4.10,มังคุด,มูลค่าของผลผลิต,10238,ล้านบาท,
2563,4.10,มังคุด,เนื้อที่ยืนต้น,449,พันไร่,
2563,4.10,มังคุด,เนื้อที่ให้ผล,430,พันไร่,
2563,4.10,มังคุด,ผลผลิต,337,พันตัน,
2563,4.10,มังคุด,ผลผลิตต่อไร่,783,กก./ไร่,
2563,4.10,มังคุด,ราคาที่เกษตรกรขายได้,39.63,บาท/กก.,
2563,4.10,มังคุด,มูลค่าของผลผลิต,13350,ล้านบาท,
2564,4.10,มังคุด,เนื้อที่ยืนต้น,444,พันไร่,
2564,4.10,มังคุด,เนื้อที่ให้ผล,425,พันไร่,
2564,4.10,มังคุด,ผลผลิต,271,พันตัน,
2564,4.10,มังคุด,ผลผลิตต่อไร่,637,กก./ไร่,
2564,4.10,มังคุด,ราคาที่เกษตรกรขายได้,48.77,บาท/กก.,
2564,4.10,มังคุด,มูลค่าของผลผลิต,13206,ล้านบาท,
2565,4.10,มังคุด,เนื้อที่ยืนต้น,436,พันไร่,
2565,4.10,มังคุด,เนื้อที่ให้ผล,418,พันไร่,
2565,4.10,มังคุด,ผลผลิต,252,พันตัน,
2565,4.10,มังคุด,ผลผลิตต่อไร่,602,กก./ไร่,
2565,4.10,มังคุด,ราคาที่เกษตรกรขายได้,55.7,บาท/กก.,
2565,4.10,มังคุด,มูลค่าของผลผลิต,14037,ล้านบาท,
2566,4.10,มังคุด,เนื้อที่ยืนต้น,421,พันไร่,
2566,4.10,มังคุด,เนื้อที่ให้ผล,406,พันไร่,
2566,4.10,มังคุด,ผลผลิต,271,พันตัน,
2566,4.10,มังคุด,ผลผลิตต่อไร่,667,กก./ไร่,
2566,4.10,มังคุด,ราคาที่เกษตรกรขายได้,39.63,บาท/กก.,
2566,4.10,มังคุด,มูลค่าของผลผลิต,10740,ล้านบาท,
2567,4.10,มังคุด,เนื้อที่ยืนต้น,411,พันไร่,p
2567,4.10,มังคุด,เนื้อที่ให้ผล,399,พันไร่,p
2567,4.10,มังคุด,ผลผลิต,302,พันตัน,p
2567,4.10,มังคุด,ผลผลิตต่อไร่,756,กก./ไร่,p
2567,4.10,มังคุด,ราคาที่เกษตรกรขายได้,39.46,บาท/กก.,
2567,4.10,มังคุด,มูลค่าของผลผลิต,11917,ล้านบาท,
