year,fish,production_ton
2022,ปลาทูน่าท้องแถบ,359760002.141
2022,กุ้งขาว,126321025.142
2022,ปลาทูน่าครีบเหลือง,90279913.86400001
2022,ปลากะตัก,75572097.979
2022,ปลาทรายแดง,63946325.978
2022,ปลาแป้น,43881500.346
2022,ปลาซาร์ดีน,43797511.071
2022,ปลาทูน่าครีบยาว,26312029.03
2022,ปลาหมึกกล้วย,21177861.097
2022,หอยนางรม,20896359.839
2022,ปลาซาบะ,19893566.562
2022,ปลาแซลมอน,19619145.897
2022,ปลาหลังเขียว,16385414.644
2022,ปลาโอดำ,15748178.473
2022,ปลาทูแขก,11677388.13
2022,กุ้งกุลาดำ,10760619.1432
2022,ปลายี่สกเทศ,10033324.04
2022,ปลาอลาสก้าโพล็อค,8755168.199
2022,ปลาหางแข็ง,8641532.35
2022,ปลาหมึกกระดอง,8559403.143
2022,ปลาทูน่าตาโต,8302385.441
2022,ปลานิล,8100999.735
2022,ปลาสีกุน,7524686.53
2022,ปลาดาบเงิน,7286734.54
2022,ปูทะเล,6375712.18
2022,ปลาหมึกสาย,6084361.494
2022,ปลาทูลัง,5723069.82
2022,ปลาปากคม,5557677.56
2022,ปลาสวาย,5467805.633
2022,กุ้งแดง,5241003.3761
2022,ปลาทูแขกครีบยาว,4825984.41
2022,หอยตลับ,4593842.782
2022,กุ้งก้ามกราม,3994706.574
2022,ปลาจวด,3823511.341
2022,ปลาสร้อยขาว,3341964.44
2022,ปลาตาหวาน,3166937.8
2022,ปลาไส้ตัน,3108522.0
2022,ปลาตาโต,2996157.791
2022,แมงกะพรุนหนัง,2835117.0
2022,ปลาโอลาย,2803964.722
2022,สาหร่ายทะเล,2798368.859
2022,หอยแครง,2684270.0
2022,ปลาตาเดียว,2667078.5
2022,ปลาลิ่น,2384676.7
2022,ปลาหมึกกล้วยยักษ์,2240801.524
2022,ปลาสีกุนข้างเหลือง,2113234.53
2022,ปลากะพงขาว,2089954.969
2022,ปลาหนวดฤาษี,2006610.1199999999
2022,แมงกะพรุน,1799705.72
2022,ปลาทูสั้น,1669562.13
2022,ปลาชะโด,1659841.379
2022,ปลาอินทรี,1600497.38
2022,ปลาริวกิว,1597698.0
2022,ปลาไข่,1586566.2921
2022,ปลาหมึกหอม,1515532.39
2022,เคย,1446400.55
2022,ปลาแมคเคอเรล,1434799.391
2022,ปลาทูน่าโบนิโต,1410931.632
2022,ปลาเทราต์,1406189.098
2022,ปลาเป็ด,1378000.0
2022,ปลายอดจาก,1377731.0
2022,ปลากระดี่,1357133.194
2022,ปลาหมอไทย,1315499.51
2022,ปลาหางแข็งบั้ง,1282765.6
2022,หอยลาย,1193154.5046
2022,ปลาหัวแบน,999290.0
2022,ปลาแฮดด็อก,970259.97
2022,ปลาเฮก,959309.443
2022,ปลาทราย,941060.1
2022,ปลาค็อด,908763.089
2022,หอยเตาะ,901160.0
2022,กุ้งมังกร,823950.475
2022,ปลาวัว,820635.55
2022,ปลาสลิดทะเล,794115.4
2022,หอยเชลล์,780782.331
2022,ปูม้า,780160.852
2022,หอยหวาน,770455.4
2022,หอยจุ๊บแจง,758110.0
2022,ปูจั๊กจั่น,739300.0
2022,ปลาสีกุนตาพอง,724609.03
2022,ปลาจะละเม็ดดำ,721108.25
2022,ปลานวลจันทร์เทศ,657365.791
2022,กั้งตั๊กแตน,655289.3
2022,ปลาเฮอร์ริง,654199.63
2022,ปลาหมึกยักษ์,626704.84
2022,ปลาตูหนา,593233.26
2022,ปลากะพงข้างเหลือง,580213.0
2022,ปลาโฮกิ,575916.76
2022,ปลาตะเพียน,572849.372
2022,กบนา,548204.61
2022,ปลาลิ้นหมา,517824.68
2022,ปลาดุกแอฟริกา,514463.4
2022,ปลาดุกอุย,483325.92
2022,ปลาซันมะ,429603.07
2022,ปลาสลิด,426474.85
2022,ปลาบลูไวทิง,425250.0
2022,ปลาเก๋า,392716.3
2022,กุ้งตะกาด,385352.024
2022,ปลาทับทิม,378013.5
2022,ปลาหางเหลือง,376346.79
2022,กุ้งโอคักเล็ก,372176.832
2022,ปลาโอหลอด,354924.0
2022,ปลากระเบน,342895.429
2022,ปลากราย,308547.827
2022,ปลาเรดซีบรีม,307470.265
2022,ปลากดทะเล,304291.68
2022,ปลาไน,290063.096
2022,ปลาแจคแมคเคอเรล,265200.85
2022,ปลาสาก,244525.74
2022,หอยสังข์,243100.0
2022,ปลากัด,232587.889
2022,หอยปากเป็ด,230000.0
2022,ปลากระทุงเหว,226865.95
2022,ปลากะมงพร้าว,221745.096
2022,กุ้งตะกาดหางแดง,219820.03
2022,หอยพระจันทร์ลายจุด,216388.0
2022,หอยพอก,216300.0
2022,ปลาซิวแก้ว,206146.858
2022,ปลาฮอชแมคเคอเรล,205511.4
2022,ปลาช่อน,203625.092
2022,กุ้งชมพู,201784.38
2022,ปลาหมูสี,194785.53
2022,อาร์ทีเมีย,193571.33
2022,ปลาฮาลิบัท,192325.26
2022,กุ้งแชบ๊วย,191637.901
2022,กุ้งคิดดิ,181799.77
2022,ปลากุเรา,180926.99
2022,หอยมุกจาน,180129.5
2022,ปลาหมอเทศ,178683.2
2022,ปลานวลจันทร์น้ำจืด,178314.83
2022,ปลาโฉมงาม,167020.0
2022,ปลิงทะเล,166778.0
2022,ปลาสังกะวาด,165719.06
2022,จระเข้น้ำจืด,155435.93600000002
2022,สาหร่ายวากาเมะ,149426.02
2022,สาหร่ายฮิจิกิ,134684.2
2022,กุ้งทราย,130841.47200000001
2022,กุ้งโอคักใหญ่,130758.2
2022,หอยแมลงภู่,126248.03
2022,ปลาสีกุนหน้านวล,123888.0
2022,หอยปีกนก,122301.4
2022,ปลาหมึกสายยักษ์,119843.0
2022,ปลาแดง,119556.85
2022,ปลาดุกบิ๊กอุย,104594.78
2022,ปลาบู่,103763.05
2022,ปลาเม็ดขนุน,102030.0
2022,หอยถ่าน,100520.666
2022,ปลาสร้อยนกเขาทะเล,94940.0
2022,ปลาตะเพียนน้ำเค็ม,91047.0
2022,ปลาแอทคาแมคเคอเรล,90663.00200000001
2022,หอยซิจิมิ,87025.0
2022,ปลาปักเป้าหนามทุเรียน,80010.0
2022,ปลาสละ,78080.0
2022,ปลาหางควาย,74260.2
2022,กุ้งติติ,74000.9
2022,ปลาฉลาม,72647.55
2022,ปลาทูน่า,72487.335
2022,ปลาไหลทะเล,70015.5
2022,ปลาหางนกยูง,68471.443
2022,ปลาดอกหมากกระโดง,67463.0
2022,กุ้งตะกาดกรีจุด,65750.432
2022,ปลาซ่ง,64852.29
2022,ปลาไหลนา,64628.72
2022,ปลากะพงแดง,63897.549999999996
2022,ปลาทรายขาว,61143.144
2022,ปลาวาฮู,60570.0
2022,ปลาฉลามสีน้ำเงิน,55484.0
2022,ปลาดอกหมากครีบยาว,52480.15
2022,กุ้งเชอรี่,51492.417
2022,ปลาแป้นแก้ว,51061.35
2022,ปลาเบญจพรรณ,50000.0
2022,กุ้งน้ำตาล,48757.479999999996
2022,ปลาสำลีญี่ปุ่น,48735.8
2022,ปลาทอง,47230.358
2022,ปลาจะละเม็ดเทา,46345.0
2022,ปลานวลจันทร์ทะเล,44093.905
2022,ปลาจะละเม็ด,43267.747
2022,หอย,41064.4
2022,ปลากะพงแสม,39813.0
2022,ปลาลูกผึ้ง,39723.939
2022,ปลาทรายแดงใหญ่,39632.5
2022,ปลาตะลุมพุก,39136.62
2022,ปูหิมะ,36306.78
2022,ปลาสอด,36159.182
2022,ปลาซีบรีม,35911.58
2022,ปลาทูปากจิ้งจก,33920.31
2022,ปลาคาร์ดินัล,33485.388
2022,ปลาหมอมาลาวี,33466.65
2022,ปลาแป้นแถบ,33309.44
2022,ปลากระบอก,32686.91
2022,ปลาช่อนทะเล,31695.18
2022,ปลาหมอสี,30084.043
2022,ปลาสลิดหิน,29967.07
2022,กุ้งกุลาลาย,29142.4
2022,หอยจอบ,28613.98
2022,กุ้งมังกรเขียว,26433.0
2022,ปลานิลแดง,25973.75
2022,ปูนา,25602.66
2022,ปลากระโทงแทง,24489.08
2022,ปลากะพง,23592.5
2022,ปลาหมึกไดมอนด์,22545.399999999998
2022,กุ้งเหลืองหางฟ้า,22100.0
2022,กุ้งฝอย,22069.57
2022,ปลาหางไหม้,21740.512
2022,ปลาจิ้งจอก,20629.195
2022,ปลาออสการ์,20315.151
2022,ปลาสลาด,20085.887
2022,ปลาจะละเม็ดขาว,19376.0
2022,ปลาเค้าขาว,18414.3
2022,ปลาหลังเขียวกลม,18060.2
2022,ปลาใบปอ,17318.0
2022,ปลาก้างพระร่วง,17171.538
2022,ปลาทู,16724.93
2022,จระเข้น้ำเค็ม,16536.99
2022,กุ้งปล้อง,16370.0
2022,ปลาโพล็อค,15874.8
2022,ปลาวอลล์อาย,15505.0
2022,ปลาซัคเกอร์,15424.745
2022,ปลาเสือเยอรมัน,15373.185
2022,ปลากาแดง,14879.254
2022,ปลาแบล็คซีบรีม,13880.0
2022,หอยโข่งน้ำจืด,13554.655999999999
2022,ปลากระโห้,13301.8
2022,ปลาแรด,13107.065
2022,ปลาแมวหนวดยาว,12930.0
2022,ปลากดคัง,12503.003
2022,กุ้ง,12489.220000000001
2022,ปลาคาร์พ,11820.228
2022,ปลาหิมะ,11641.33
2022,ปลาเจมฟิช,11176.0
2022,ปลาสีเสียด,10796.93
2022,ปลาหมู,10620.722
2022,ปลากระดี่หม้อ,10477.512999999999
2022,ปลาแขยงข้างลาย,10375.43
2022,ปลาปักเป้าจุดดำ,10333.710000000001
2022,ปูลาย,10168.0
2022,กุ้งลอบสเตอร์,10119.6
2022,ปลากระดี่นาง,10047.08
2022,หอยนมสาว,10000.0
2022,หอยกินหอย,9972.959
2022,ปลาปอมปาดัวร์,9894.752
2022,หอยเป๋าฮื้อ,9539.0
2022,ปลาเหลืองโพรง,9480.0
2022,จระเข้อัลลิเกเตอร์,9383.278
2022,ปลาคลุด,9375.0
2022,เพรียงทราย,9316.0
2022,ปลาหมอฟลาวเวอร์ฮอร์น,9171.266
2022,ปลาสลิดทะเลแถบ,9015.72
2022,ปลาแปซิฟิกโอเชี่ยนเพิร์ซ,8894.0
2022,ปลาซิวข้างขวาน,8795.759
2022,ปลาไส้ตันตาขาว,8593.0
2022,หอยหน้ายักษ์,8575.0
2022,ปลาฉลามครีบดำ,8500.0
2022,ปลากระเบนหัวแหลม,8460.0
2022,กุ้งแรด,8307.371
2022,ปลาอินทรีจุด,8175.5
2022,ปลากะพงข้างปาน,7788.0
2022,ปลาทรงเครื่อง,7775.44
2022,ปูแสม,7647.56
2022,ปลากะมงขาว,7454.0
2022,ปลาเข็ม,7415.855
2022,หอยทะเลสองฝา,7398.0
2022,ปลาเล็บมือนาง,7365.666
2022,ปลาร็อคฟิช,7137.396
2022,ปลาเปคูแดง,7080.783
2022,ปลาม้าลาย,7006.64
2022,ปลาหมอกล้วยหอม,6891.577
2022,ปลาไวท์แวร์ฮู,6880.0
2022,ปลาคูลี่,6872.605
2022,กุ้งคาร์ดินัล,6782.86
2022,ปลาเทวดา,6746.35
2022,ปลากระดี่แดง,6509.065
2022,ปลาเนื้ออ่อน,6488.0
2022,ปลาออเร้นจ์รัฟฟี่,6330.0
2022,ปลาซิวข้างขวานเล็ก,6052.348
2022,ปลาหมอนกแก้ว,5801.526
2022,ปลานกกระจอก,5724.0
2022,ปลาดุกด้าน,5536.0
2022,ปลาหมูปากีสถาน,5489.603
2022,ปลาเรดเทลแคทฟิช,5439.916
2022,หอยหมาก,5145.0
2022,ปลากริม,5003.793
2022,กุ้งเครย์ฟิช,4883.992
2022,ปลาบู่หมาจู,4764.22
2022,ปลากระเบนโปลกาด๊อท,4748.748
2022,ปลากะพงแดงหน้าตั้ง,4645.0
2022,ปลาซิวตาเขียว,4579.491
2022,หอยโข่ง,4440.0
2022,ปลากระดี่แคระ,4367.065
2022,ปลาซิวอ้าว,4343.27
2022,ปลาซิว,4340.401
2022,ปลากดหัวเสียม,4278.0
2022,ปลากระเบนโมโตโร่,4115.052
2022,กั้งกระดาน,4064.0
2022,ปลากดเหลือง,4014.503
2022,ปลาดอรี่,4005.12
2022,หอยเชอรี่,3948.2799999999997
2022,ปลาแซนฟิช,3940.0
2022,ปูแดง,3831.6
2022,ปลาเสือสุมาตรา,3822.167
2022,ปลาซิวข้าวสาร,3649.041
2022,หอยตะเภา,3580.0
2022,ปลาเฉี่ยว,3571.543
2022,ปลาบัตเตอร์ฟิช,3500.0
2022,ปลาแบล็คโทส,3485.35
2022,ปลาหมอบลูดอลฟิน,3470.421
2022,ปลาฮาลิบัทญี่ปุ่น,3400.0
2022,ปูหิน,3400.0
2022,เปลือกหอยตาวัว,3323.0
2022,ปลาหมอแตงไทย,3287.205
2022,ปลาปักเป้าซีลอน,3280.036
2022,ปลาทูน่าครีบน้ำเงินแปซิฟิก,3202.0
2022,ปลาช่อนพม่า,3146.951
2022,ปลาหมอวีนัส,3116.595
2022,หอยกาบน้ำจืด,3116.3
2022,ปลากะพงลายเสือ,3100.0
2022,ปลากระเบนแมลงวัน,3099.0
2022,ปลาเมี้ยน,3012.8
2022,ปลาทูน่าใต้,2970.0
2022,ปลานีออน,2924.726
2022,ปลากา,2738.0
2022,ปลาเทโพ,2682.315
2022,ปลาหัวตะกั่ว,2676.505
2022,ปลากระเบนหางสั้น,2658.048
2022,ปลาโรซี่,2628.173
2022,ปลาเสือพ่นน้ำ,2628.025
2022,ปลาเทพา,2623.329
2022,ปลาหมอไฟร์เมาท์,2610.286
2022,ปลากาดำ,2595.2889999999998
2022,ปลาตะกรับ,2547.793
2022,ปลาเสือตอลายเล็ก,2531.063
2022,ปลาการ่า,2466.958
2022,ปลาจิ้งจอกจีน,2464.055
2022,ปลาหลดจุด,2452.94
2022,ปลาอีโต้มอญ,2400.0
2022,ปลาหนวดยุ่ง,2386.68
2022,หอยไม้ไผ่,2365.0
2022,หอยหลอด,2265.12
2022,ตะพาบ,2233.0
2022,ปลาหมออิเล็คทริกบลู,2217.417
2022,ปลาแป้นแก้วหน้ายาว,2212.987
2022,ปลาหมอมาลาวีเหลือง,2163.854
2022,ปลาหมอจาขอบ,2120.397
2022,ปลาแพะ,2117.359
2022,ปลาแป้นแก้วรังกา,2107.833
2022,หอยสองฝา,2082.0
2022,ปลาหมอดีมาสัน,2065.153
2022,ปลาแบล็คโกสท์,2047.609
2022,ปลาอะโรวาน่าเงิน,2033.337
2022,ปลากระโทงแทงสีน้ำเงิน,2002.0
2022,ปลาตะเพียนทอง,1917.312
2022,ปลาจีด,1830.6
2022,ปลารัมมี่โนส,1807.482
2022,ปลาหมูอินโด,1800.315
2022,ปลาตะเพียนอินโดตาแดง,1790.805
2022,ปลาหมอริวูเลตัส,1701.134
2022,หอยสังข์โมฬี,1640.0
2022,ปลาหมูหางแดง,1634.575
2022,ปลาหมอตาล,1627.273
2022,ปลากระทิงดำ,1617.913
2022,ปลากดหัวแข็ง,1600.0
2022,ปลาหมอสีคาดังโก,1526.107
2022,ปลาบอร์ฟิช,1520.0
2022,ปลาหมอแคระ,1491.69
2022,ปลาซิวหางแดง,1463.347
2022,ปลาหมูลายเมฆ,1461.63
2022,ปลาตะโกก,1455.012
2022,ปลากั้ง,1420.586
2022,ปลาออตโต้,1369.782
2022,ปลาหมูอารีย์,1314.0
2022,ปลาหมออาปาเซ่,1302.387
2022,ปลาจิ้มฟันจระเข้,1287.0
2022,ปลาไทเกอร์ซูเวลโนส,1278.527
2022,ปลาซิวใบไผ่,1234.608
2022,ปลาซิวหนู,1228.5
2022,ปลาพาราไดซ์แดง,1224.194
2022,ปลากระทิง,1209.842
2022,หอยหินงาม,1208.5
2022,ปลาแรมเยอรมัน,1202.582
2022,ปลากระแห,1201.599
2022,ปลาหมอสีซูลู,1160.877
2022,ปลาหมอไตรมาคู,1148.862
2022,หอยขม,1148.2
2022,ปลาหมูข้างลาย,1133.0900000000001
2022,ปลาแขยง,1132.452
2022,ปลาเรนโบว์,1130.058
2022,ปลาซิวกาแล็คซี่,1111.448
2022,ปลาเฉา,1107.5
2022,ปลาซิวเพรชน้อย,1072.586
2022,ปลาฟิงเกอร์,1058.82
2022,ปลาเสือตอ,1056.96
2022,ปลาชีเวลเลีย,1050.196
2022,ลูกน้ำ,1032.0
2022,ปลาแพะเขียว,1025.972
2022,จระเข้ไคแมน,1020.9
2022,ปลาบู่กล้วย,1018.705
2022,ปลาตะเพียนอินเดีย,976.389
2022,ปลาซิวข้างขวานโกลไลท์,971.202
2022,กุ้งฟ้า,960.67
2022,ปลารากกล้วย,949.773
2022,ปลาซิวหลังจุด,944.124
2022,หอยหมวกทหาร,937.259
2022,ปลาหมูกระโดงสูง,933.585
2022,หอยมะระ,906.1
2022,ปลาหมูค้อ,891.598
2022,ปูอลาสก้า,879.15
2022,ปลากดทอง,873.96
2022,ปลาเตตร้า,867.834
2022,ปลาโกล์วไลท์ดานิโอ,846.263
2022,ปลาซิวหางกรรไกร,836.611
2022,ปลาหมอสีอิเล็คทริกบลู,834.991
2022,ปูแมงมุมแคระ,830.0
2022,ปลาหมอแซงแซว,820.325
2022,ปลาเอ็มเบอร์เตตร้า,801.588
2022,ปลาจิ้งจก,798.5
2022,ปลาซิวอีลิโทไมคอน,779.164
2022,ปลาเทราต์ทะเล,770.3
2022,ปลาหมอปากยาวน้ำเงิน,766.994
2022,ปลาปักเป้า,766.156
2022,หอยม้าลาย,749.6
2022,ปลาเชอรี่บาร์ป,736.252
2022,ปลากระดี่ปากหนา,733.1
2022,ปลาดุก,715.9639999999999
2022,ปลาแพะแพนด้า,703.177
2022,ปลาตะพาก,701.922
2022,ปลาแค้,700.0409999999999
2022,กุ้งลายเสือ,671.7
2022,ปลากัดป่า,664.3
2022,ปลากระเบนชายธง,662.5
2022,ปลาหมอแจ็กเดมป์ซีย์,660.755
2022,ปลาแขยงหิน,637.61
2022,ปลาแป้นหัวโหนก,628.937
2022,ปลาหลดภูเขา,628.61
2022,ปลาแบล็คแฟนทอม,626.78
2022,ปลาหมอฟรอนโตซ่า,621.386
2022,ปลาหมอเซวารุ่ม,619.953
2022,ปลาจระเข้อะลิเกเตอร์,619.478
2022,ปลาหมอโพลีนี่,615.24
2022,ปลาฉลามหนู,609.41
2022,ปลากรายอินเดีย,607.87
2022,ปลาตองลาย,600.953
2022,หอยแอปเปิ้ล,595.659
2022,ปลาบิน,579.0
2022,ปลาดุกหนามดำ,577.271
2022,ปลาหมอสีมิโลโม่,573.96
2022,ปลาหมอฟลามิงโก้,558.385
2022,หอยม้าลายอินโด,554.34
2022,ปลาปักเป้าวงแดง,550.3
2022,ปลาปักเป้าเขียว,546.64
2022,ปลามองคัวเซีย,533.5
2022,ปลาเยลโลว์เพิร์ช,525.0
2022,อึ่งปากขวด,525.0
2022,หอยเจดีย์,523.036
2022,ปลาน้ำหมึก,523.0
2022,ปลากะพงลาย,522.921
2022,ปลาซิวซับวา,520.915
2022,ปลาหมอสีไต้หวันรีฟ,520.81
2022,ปลานีออนดำ,519.265
2022,ปูดาว,508.0
2022,ปลาหมอจีเวล,504.745
2022,ปลากัดป่าภาคใต้,489.462
2022,ปลาตะเพียนหน้าแดง,489.157
2022,ปลาเปคูดำ,488.58
2022,ปลาหมอมาลาวีน้ำเงินคอแดง,488.311
2022,ปลาเซลฟินยักษ์,486.0
2022,ปลาคองโกเตตร้า,485.639
2022,ปลาวาเรียตัส,485.606
2022,หอยเขา,480.882
2022,สาหร่ายคลอเรลล่า,468.0
2022,ปลาหมอเทกซัสแดง,467.687
2022,ปลาเซอร์เป้เตตร้า,466.509
2022,หอยกาบลาย,459.0
2022,ปลาออสเซราลิส,457.067
2022,ปลาสิงโต,449.834
2022,หอยกาบ,446.0
2022,ปลาหมอมานาเกวนเซ่,441.883
2022,ตะพาบน้ำไต้หวัน,439.74
2022,ปลาเลียหิน,432.8
2022,ปลาหมออาร์เจนเตีย,429.501
2022,ปลาจิ้มฟันจระเข้แคระ,425.9
2022,ปลาอินซีเน็ต,412.981
2022,ปลากระทุงเหวเมือง,409.743
2022,ปลาปักเป้าควาย,409.66
2022,ปลาเพลซ,400.0
2022,โคพีพอด,400.0
2022,ปลาจอห์นดอรี่,398.0
2022,ปลาเรนโบว์หางยาว,397.764
2022,ปลาบาร์บ,393.0
2022,ปลาดินสอ,382.689
2022,ปลาเสือสุมาตราป่า,371.391
2022,ปลาหมอคอนวิค,362.872
2022,ปลากระทิงไฟ,362.456
2022,ปลาหมออิสตันบลูโจฮานนี่,347.829
